Tiempo,Corriente,Velocidad
1.565,0.18067344235730778,486.5732281826812
1.566,0.18069424213279775,486.6926681161792
1.567,0.180715019522991,486.8119795051197
1.568,0.1807357745519821,486.9311624878459
1.569,0.18075650724383807,487.050217202552
1.57,0.18077721762259902,487.1691437872837
1.571,0.18079790571227536,487.287942379938
1.572,0.1808185715368561,487.40661311826346
1.573,0.1808392151203118,487.52515613986054
1.574,0.1808598364865668,487.64357158218144
1.575,0.18088043565953876,487.7618595825305
1.576,0.18090101266311426,487.88002027806436
1.577,0.18092156752114877,487.9980538057919
1.578,0.1809421002574745,488.1159603025747
1.579,0.1809626108959072,488.2337399051269
1.58,0.18098309946022123,488.3513927500157
1.581,0.18100356597417847,488.46891897366106
1.582,0.18102401046149838,488.5863187123363
1.583,0.1810444329459052,488.7035921021681
1.584,0.1810648334510598,488.8207392791365
1.585,0.1810852120006371,488.9377603790753
1.586,0.18110556861825677,489.05465553767215
1.587,0.18112590332751355,489.17142489046853
1.588,0.18114621615199977,489.2880685728601
1.589,0.1811665071152669,489.40458672009686
1.59,0.18118677624082674,489.5209794672832
1.591,0.18120702355220691,489.63724694937815
1.592,0.181227249072865,489.75338930119545
1.593,0.18124745282625132,489.8694066574038
1.594,0.18126763483581199,489.9852991525268
1.595,0.1812877951249297,490.10106692094354
1.596,0.18130793371698664,490.2167100968883
1.597,0.18132805063533622,490.3322288144509
1.598,0.18134814590329815,490.44762320757695
1.599,0.18136821954418378,490.56289341006783
1.6,0.1813882715812589,490.67803955558094
1.601,0.1814083020377747,490.7930617776298
1.602,0.18142831093696377,490.9079602095843
1.603,0.18144829830202172,491.02273498467076
1.604,0.18146826415612782,491.1373862359721
1.605,0.18148820852242278,491.251914096428
1.606,0.18150813142405095,491.36631869883513
1.607,0.18152803288408964,491.48060017584726
1.608,0.18154791292562958,491.59475865997524
1.609,0.18156777157172022,491.70879428358745
1.61,0.18158760884539418,491.8227071789098
1.611,0.18160742476963979,491.9364974780259
1.612,0.18162721936744197,492.05016531287714
1.613,0.18164699266174994,492.1637108152629
1.614,0.18166674467549113,492.27713411684084
1.615,0.18168647543156854,492.3904353491268
1.616,0.18170618495286023,492.5036146434951
1.617,0.18172587326222295,492.61667213117875
1.618,0.18174554038247984,492.7296079432694
1.619,0.18176518633643904,492.84242221071776
1.62,0.18178481114688602,492.9551150643335
1.621,0.18180441483656365,493.06768663478556
1.622,0.18182399742820718,493.1801370526022
1.623,0.18184355894452478,493.2924664481713
1.624,0.1818630994082015,493.4046749517402
1.625,0.1818826188418964,493.5167626934164
1.6260000000000001,0.1819021172682268,493.6287298031671
1.627,0.18192159470981445,493.74057641081976
1.6280000000000001,0.18194105118924045,493.85230264606196
1.629,0.18196048672906942,493.96390863844186
1.6300000000000001,0.1819799013518357,494.07539451736824
1.631,0.18199929508004303,494.1867604121104
1.6320000000000001,0.1820186679361851,494.2980064517987
1.633,0.18203801994271995,494.4091327654245
1.6340000000000001,0.18205735112209906,494.5201394818402
1.635,0.1820766614967269,494.6310267297597
1.6360000000000001,0.1820959510889911,494.74179463775823
1.637,0.18211521992126464,494.8524433342728
1.6380000000000001,0.18213446801588612,494.962972947602
1.639,0.18215369539517978,495.0733836059065
1.6400000000000001,0.1821729020814342,495.18367543720893
1.641,0.18219208809692303,495.2938485693943
1.6420000000000001,0.18221125346389375,495.4039031302098
1.643,0.18223039820456075,495.51383924726525
1.6440000000000001,0.18224952234113995,495.62365704803307
1.645,0.18226862589578316,495.73335665984854
1.6460000000000001,0.18228770889065507,495.8429382099099
1.647,0.1823067713478811,495.9524018252784
1.6480000000000001,0.1823258132895684,496.0617476328787
1.649,0.18234483473779303,496.1709757594987
1.6500000000000001,0.18236383571459994,496.28008633178996
1.651,0.18238281624203703,496.38907947626774
1.6520000000000001,0.1824017763421057,496.497955319311
1.653,0.1824207160367919,496.6067139871629
1.6540000000000001,0.18243963534804966,496.71535560593054
1.655,0.18245853429782866,496.8238803015854
1.6560000000000001,0.18247741290803599,496.9322881999634
1.657,0.18249627120055945,497.04057942676496
1.6580000000000001,0.18251510919726457,497.1487541075553
1.659,0.1825339269199882,497.2568123677644
1.6600000000000001,0.1825527243905729,497.36475433268726
1.661,0.18257150163079366,497.4725801274842
1.6620000000000001,0.18259025866243492,497.5802898771807
1.663,0.18260899550723134,497.6878837066676
1.6640000000000001,0.1826277121869257,497.79536174070154
1.665,0.18264640872320353,497.90272410390475
1.666,0.18266508513775861,498.00997092076534
1.667,0.18268374145224356,498.11710231563757
1.668,0.18270237768827943,498.2241184127417
1.669,0.18272099386748486,498.3310193361644
1.67,0.1827395900114523,498.4378052098587
1.671,0.18275816614172793,498.54447615764445
1.672,0.18277672227985745,498.65103230320796
1.673,0.18279525844736144,498.7574737701026
1.674,0.18281377466572754,498.8638006817487
1.675,0.1828322709564291,498.9700131614338
1.676,0.1828507473409117,499.0761113323128
1.677,0.18286920384060004,499.1820953174079
1.678,0.18288764047688533,499.28796523960904
1.679,0.1829060572711606,499.39372122167384
1.68,0.18292445424477016,499.4993633862278
1.681,0.1829428314190516,499.60489185576455
1.682,0.18296118881530277,499.71030675264575
1.683,0.18297952645482599,499.81560819910146
1.684,0.1829978443588754,499.92079631723016
1.685,0.18301614254868112,500.0258712289989
1.686,0.18303442104547585,500.1308330562435
1.687,0.18305267987044688,500.2356819206687
1.688,0.1830709190447628,500.34041794384814
1.689,0.18308913858957027,500.4450412472247
1.69,0.18310733852601066,500.54955195211056
1.691,0.18312551887517226,500.6539501796874
1.692,0.18314367965814055,500.7582360510063
1.693,0.18316182089596847,500.8624096869882
1.694,0.1831799426096973,500.9664712084239
1.695,0.18319804482033414,501.07042073597415
1.696,0.18321612754887537,501.1742583901699
1.697,0.18323419081628503,501.2779842914123
1.698,0.1832522346435004,501.38159855997293
1.699,0.18327025905145566,501.48510131599403
1.7,0.1832882640610477,501.5884926794885
1.701,0.1833062496931494,501.6917727703401
1.702,0.1833242159686145,501.7949417083034
1.703,0.18334216290827646,501.89799961300423
1.704,0.1833600905329485,502.00094660393967
1.705,0.18337799886341763,502.10378280047826
1.706,0.18339588792043507,502.20650832185987
1.707,0.18341375772477606,502.30912328719626
1.708,0.18343160829712296,502.41162781547087
1.709,0.18344943965819246,502.5140220255391
1.71,0.18346725182865378,502.61630603612844
1.711,0.1834850448291753,502.71847996583864
1.712,0.18350281868037516,502.8205439331418
1.713,0.18352057340286165,502.92249805638244
1.714,0.18353830901722992,503.0243424537779
1.715,0.18355602554403497,503.126077243418
1.716,0.18357372300382557,503.22770254326576
1.717,0.18359140141712524,503.3292184711571
1.718,0.1836090608044198,503.4306251448011
1.719,0.18362670118619864,503.53192268178026
1.72,0.1836443225829078,503.6331111995504
1.721,0.18366192501498985,503.734190815441
1.722,0.1836795085028493,503.8351616466554
1.723,0.1836970730668667,503.9360238102706
1.724,0.18371461872741182,504.0367774232377
1.725,0.18373214550483666,504.13742260238183
1.726,0.18374965341945582,504.2379594644025
1.727,0.18376714249157722,504.33838812587356
1.728,0.18378461274147206,504.4387087032435
1.729,0.18380206418940856,504.5389213128354
1.73,0.1838194968556122,504.6390260708472
1.731,0.18383691076029277,504.7390230933517
1.732,0.1838543059236532,504.8389124962968
1.733,0.1838716823658599,504.93869439550576
1.734,0.1838890401070476,505.03836890667696
1.735,0.18390637916736727,505.1379361453844
1.736,0.1839236995669061,505.2373962270777
1.737,0.18394100132575802,505.33674926708215
1.738,0.18395828446397264,505.4359953805991
1.739,0.18397554900158927,505.53513468270563
1.74,0.18399279495863738,505.6341672883552
1.741,0.18401002235512176,505.73309331237743
1.742,0.18402723121099732,505.8319128694785
1.743,0.18404442154622422,505.93062607424105
1.744,0.18406159338073835,506.02923304112437
1.745,0.18407874673445174,506.1277338844646
1.746,0.18409588162725396,506.22612871847485
1.747,0.1841129980790058,506.3244176572453
1.748,0.1841300961095641,506.4226008147433
1.749,0.184147175738742,506.5206783048136
1.75,0.18416423698635212,506.6186502411784
1.7510000000000001,0.1841812798721859,506.7165167374375
1.752,0.18419830441598833,506.81427790706846
1.7530000000000001,0.1842153106375035,506.9119338634267
1.754,0.18423229855645404,507.0094847197457
1.7550000000000001,0.18424926819254167,507.10693058913705
