Tiempo,P_angular,V_angular
12.839,0.4492111155189269,-1.9493752748364876
12.84,0.44725961309633533,-1.9536266948398284
12.841000000000001,0.4453038678892181,-1.957860834934325
12.842,0.44334389720432554,-1.9620776414561216
12.843,0.44137971840201445,-1.9662770608563955
12.844,0.43941134889613204,-1.9704590397031032
12.845,0.43743880615389863,-1.974623524682731
12.846,0.4354621076957881,-1.9787704626020497
12.847,0.4334812710954064,-1.982899800389871
12.848,0.4314963139793693,-1.987011485098811
12.849,0.42950725402717704,-1.9911054639070551
12.85,0.4275141089710883,-1.9951816841201258
12.851,0.42551689659599173,-1.9992400931726553
12.852,0.4235156347392761,-2.003280638630161
12.853,0.4215103412906985,-2.0073032681908223
12.854000000000001,0.4195010341922507,-2.011307929687264
12.855,0.4174877314380239,-2.015294571088337
12.856,0.4154704510740717,-2.019263140500907
12.857000000000001,0.41344921119827094,-2.023213586171643
12.858,0.41142402996018124,-2.0271458564888074
12.859,0.4093949255609023,-2.031059899984052
12.86,0.40736191625292983,-2.034955665334212
12.861,0.40532502034000933,-2.0388331013631023
12.862,0.4032842561769882,-2.0426921570433225
12.863,0.40123964216966623,-2.0465327814980516
12.864,0.3991911967746439,-2.050354924002855
12.865,0.397138938499169,-2.054158533987488
12.866,0.3950828859009821,-2.057943561037701
12.867,0.3930230575881591,-2.0617099548970463
12.868,0.39095947221895244,-2.065457665468686
12.869,0.38889214850163123,-2.0691866428172023
12.870000000000001,0.38682110519431834,-2.072896837170404
12.871,0.38474636110482646,-2.0765881989211405
12.872,0.3826679350904923,-2.0802606786291102
12.873000000000001,0.3805858460580084,-2.083914227022671
12.874,0.3785001129632541,-2.087548795000653
12.875,0.3764107548111239,-2.0911643336341696
12.876,0.37431779065535425,-2.0947607941684283
12.877,0.37222123959834846,-2.0983381280245417
12.878,0.3701211207910002,-2.101896286801338
12.879,0.36801745343251474,-2.105435222277173
12.88,0.3659102567702283,-2.1089548864117376
12.881,0.3637995500994261,-2.1124552313478673
12.882,0.36168535276315816,-2.115936209413349
12.883000000000001,0.35956768415205353,-2.119397773122731
12.884,0.3574465637041325,-2.1228398751791246
12.885,0.35532201090461724,-2.12626246847601
12.886000000000001,0.35319404528574055,-2.1296655060990406
12.887,0.3510626864265527,-2.1330489413278406
12.888,0.34892795395272663,-2.136412727637807
12.889000000000001,0.3467898675363612,-2.139756818701906
12.89,0.34464844689578283,-2.1430811683924684
12.891,0.34250371179534517,-2.1463857307829812
12.892,0.34035568204522704,-2.149670460149879
12.893,0.33820437750122856,-2.1529353109743328
12.894,0.33604981806456563,-2.156180237944035
12.895,0.3338920236816625,-2.1594051959549816
12.896,0.33173101434394237,-2.1626101401132503
12.897,0.3295668100876166,-2.1657950257367795
12.898,0.3273994309934722,-2.1689598083571395
12.899000000000001,0.3252288971866568,-2.172104443721303
12.9,0.32305522883646276,-2.17522888779341
12.901,0.3208784461561088,-2.1783330967565324
12.902000000000001,0.3186985694025205,-2.181417027014431
12.903,0.31651561887610874,-2.184480635193309
12.904,0.31432961492054606,-2.1875238781435633
