Tiempo,P_angular,V_angular
5.502,-0.5148904384170896,1.7896276200001104
5.503,-0.5130983966550217,1.7944508054223876
5.5040000000000004,-0.5113015393664475,1.7992586541188293
5.505,-0.5094998819164199,1.8040511094541887
5.506,-0.5076934397265986,1.8088281148503755
5.507,-0.5058822282751924,1.8135896137879939
5.508,-0.5040662630968993,1.8183355498078848
5.509,-0.5022455597828464,1.8230658665126787
5.51,-0.5004201339805262,1.8277805075683529
5.511,-0.4985900013937335,1.832479416705799
5.5120000000000005,-0.4967551777824989,1.8371625377223955
5.513,-0.49491567896302197,1.8418298144835894
5.514,-0.49307152080760225,1.8464811909244836
5.515,-0.4912227192445688,1.8511166110514314
5.516,-0.4893692902582082,1.8557360189436392
5.517,-0.4875112498886908,1.8603393587547743
5.518,-0.4856486142319957,1.8649265747145811
5.519,-0.4837813994398334,1.8694976111305026
5.5200000000000005,-0.4819096217195678,1.8740524123893092
5.521,-0.4800332973341357,1.8785909229587336
5.522,-0.47815244260196516,1.8831130873891126
5.523,-0.47626707389689205,1.8876188503150344
5.524,-0.474377207648075,1.8921081564569924
5.525,-0.47248286033990866,1.8965809506230453
5.526,-0.4705840485119352,1.9010371777104829
5.527,-0.46868078875875435,1.9054767827074972
5.5280000000000005,-0.46677309772993175,1.9098997106948608
5.529,-0.4648609921299053,1.914305906847609
5.53,-0.4629444887178901,1.9186953164367284
5.531,-0.461023604307782,1.9230678848308516
5.532,-0.4590983557680585,1.927423557497955
5.533,-0.45716876002167917,1.9317622800070648
5.534,-0.45523483404598325,1.9360839980299658
5.535,-0.45329659487258633,1.940388657342915
5.5360000000000005,-0.4513540595872749,1.9446762038283625
5.537,-0.44940724532989945,1.9489465834766742
5.538,-0.4474561692942654,1.9531997423878613
5.539,-0.44550084872802287,1.9574356267733133
5.54,-0.4435413009325542,1.961654182957535
5.541,-0.4415775432628603,1.965855357379889
5.542,-0.4396095931274445,1.9700390965963412
5.543,-0.4376374679881954,1.9742053472812113
5.5440000000000005,-0.4356611853602675,1.9783540562289263
5.545,-0.4336807628119601,1.9824851703557782
5.546,-0.4316962179645949,1.9865986367016855
5.547,-0.42970756849239117,1.9906944024319582
5.548,-0.42771483212233957,1.994772414839066
5.549,-0.42571802663407415,1.9988326213444099
5.55,-0.4237171698597425,2.0028749695000974
5.551,-0.42171227968387415,2.006899406990719
5.5520000000000005,-0.4197033740432472,2.0109058816351317
5.553,-0.4176904709267532,2.014894341388239
5.554,-0.4156735883752602,2.0188647343427797
5.555,-0.4136527444814739,2.022817008731116
5.556,-0.41162795738979724,2.0267511129270246
5.557,-0.4095992452961882,2.030666995447489
5.558,-0.4075666264480154,2.0345646049544968
5.559,-0.4055301191439125,2.0384438902568363
5.5600000000000005,-0.4034897417336304,2.042304800311896
5.561,-0.4014455126178876,2.0461472842274655
5.562,-0.399397450248219,2.0499712912635393
5.563,-0.39734557312682295,2.0537767708341197
5.564,-0.39528989980640605,2.0575636725090227
5.565,-0.3932304488900266,2.061331946015686
5.566,-0.39116723903093614,2.0650815412409744
5.567,-0.38910028893241894,2.0688124082329913
5.5680000000000005,-0.3870296173476299,2.072524497202886
5.569,-0.38495524307943085,2.076217758526665
5.57,-0.3828771849802243,2.079892142747002
5.571,-0.38079546195178643,2.08354760057505
5.572,-0.37871009294509717,2.0871840828922514
5.573,-0.3766210969601694,2.0908015407521505
5.574,-0.37452849304587577,2.094399925382203
5.575,-0.3724323002997739,2.097979188185589
5.5760000000000005,-0.3703325378679299,2.101539280743023
5.577,-0.3682292249447396,2.1050801548145635
5.578,-0.36612238077274856,2.108601762341424
5.579,-0.36401202464246996,2.112104055447781
5.58,-0.36189817589220075,2.115586986442582
5.581,-0.3597808539078359,2.1190505078213517
5.582,-0.35766007812268097,2.122494572268
5.583,-0.35553586801726283,2.125919132656624
5.5840000000000005,-0.3534082431191386,2.1293241420533118
5.585,-0.3512772230027026,2.1327095537179432
5.586,-0.3491428272889919,2.1360753211059897
5.587,-0.3470050756454896,2.1394213978703123
5.588,-0.34486398778592675,2.142747737862956
5.589,-0.3427195834700821,2.1460542951369437
5.59,-0.3405718825035802,2.149341023948066
5.591,-0.3384209047376881,2.1526078787566703
5.5920000000000005,-0.3362666700691093,2.1558548142294462
5.593,-0.3341091984397771,2.1590817852412094
5.594,-0.3319485098366452,2.162288746876679
5.595,-0.3297846242914771,2.165475654432256
5.596,-0.32761756188063335,2.168642463417797
5.597,-0.3254473427248575,2.171789129558383
5.598,-0.3232739869890597,2.1749156087960864
5.599,-0.3210975148820989,2.1780218572917334
5.6000000000000005,-0.3189179466565635,2.181107831426664
5.601,-0.3167353026085494,2.1841734878044856
5.602,-0.31454960307743735,2.1872187832528245
5.603,-0.31236086844566785,2.1902436748250715
